firm_id,year,industry,province,treated,post,digital,treated_post,adoption_year,relative_year,firm_size,capital_intensity,export_share,soe,managerial_capability,log_tfp,labor_productivity
318,2021,machinery,coastal,1,1,1,1,2020,1,24.27927012235281,0.6287728458504654,0.3203661919174181,0,0.4478068464830792,1.9028861889025588,6.495201898572888
318,2022,machinery,coastal,1,1,1,1,2020,2,25.27012593287215,0.6721273739966717,0.3203661919174181,0,0.4478068464830792,1.9327422505563334,6.628390072981442
318,2023,machinery,coastal,1,1,1,1,2020,3,26.301419336131808,0.6362494215802413,0.3203661919174181,0,0.4478068464830792,2.0283318871493754,7.596432920016424
318,2024,machinery,coastal,1,1,1,1,2020,4,27.374800621598,0.5465570422911749,0.3203661919174181,0,0.4478068464830792,2.152647729913077,9.304670773264085
319,2016,electronics,coastal,0,0,0,0,9999,-99,20.02851431543572,0.530372676811142,0.374703304785425,0,-0.1092694258240487,2.283014561752101,9.886928921450496
319,2017,electronics,coastal,0,0,0,0,9999,-99,20.845893490571985,0.6116650212429143,0.374703304785425,0,-0.1092694258240487,2.3990399904373794,10.781032844581611
319,2018,electronics,coastal,0,0,0,0,9999,-99,21.696630542654294,0.5025328424422575,0.374703304785425,0,-0.1092694258240487,2.4149671138459996,11.300294129095413
319,2019,electronics,coastal,0,0,0,0,9999,-99,22.58208683246623,0.6104741414517707,0.374703304785425,0,-0.1092694258240487,2.5034697580113017,12.057220558685412
319,2020,electronics,coastal,0,1,0,0,9999,-99,23.503679278978915,0.6513158969238756,0.374703304785425,0,-0.1092694258240487,2.422260145557652,11.043473567833741
319,2021,electronics,coastal,0,1,0,0,9999,-99,24.462882626723637,0.5777001514793619,0.374703304785425,0,-0.1092694258240487,2.4208285112361776,10.82716987984475
319,2022,electronics,coastal,0,1,0,0,9999,-99,25.461231805697754,0.5819349035687805,0.374703304785425,0,-0.1092694258240487,2.3814420126413243,10.64368991691545
319,2023,electronics,coastal,0,1,0,0,9999,-99,26.500324387580132,0.6303858759436862,0.374703304785425,0,-0.1092694258240487,2.4924585259827214,11.772283081975313
319,2024,electronics,coastal,0,1,0,0,9999,-99,27.58182314218671,0.4525802836218503,0.374703304785425,0,-0.1092694258240487,2.547744098356507,12.193861517752946
320,2016,electronics,coastal,1,0,0,0,2020,-4,16.85989883342043,0.5545505734961323,0.26668860779482917,1,-0.08649315661441682,2.2412024382752898,9.64765691646574
320,2017,electronics,coastal,1,0,0,0,2020,-3,17.547964357617662,0.569995445271596,0.26668860779482917,1,-0.08649315661441682,2.40892407432244,10.794789094433266
320,2018,electronics,coastal,1,0,0,0,2020,-2,18.264110368552473,0.5850311109391877,0.26668860779482917,1,-0.08649315661441682,2.3638819468352876,10.658704271943767
320,2019,electronics,coastal,1,0,0,0,2020,-1,19.009482852628327,0.5146576829482886,0.26668860779482917,1,-0.08649315661441682,2.453513268434571,11.395481274932386
320,2020,electronics,coastal,1,1,1,1,2020,0,19.785274564841014,0.584441801229345,0.26668860779482917,1,-0.08649315661441682,2.4131073719044505,11.267182767459628
320,2021,electronics,coastal,1,1,1,1,2020,1,20.592726937441146,0.6975009282933295,0.26668860779482917,1,-0.08649315661441682,2.5292013069773653,12.649261494832421
320,2022,electronics,coastal,1,1,1,1,2020,2,21.433132066490565,0.4536311467837013,0.26668860779482917,1,-0.08649315661441682,2.5252965954670072,13.016048859592281
320,2023,electronics,coastal,1,1,1,1,2020,3,22.307834779491746,0.5809487038815369,0.26668860779482917,1,-0.08649315661441682,2.7762216613106516,15.916011069546602
320,2024,electronics,coastal,1,1,1,1,2020,4,23.21823478739869,0.6425091024540739,0.26668860779482917,1,-0.08649315661441682,2.8587134613068086,17.080656180856426
321,2016,chemicals,coastal,1,0,0,0,2020,-4,18.020753433507426,0.6442099301963697,0.3023599365972869,0,1.3001347266845023,1.8669870341500459,6.591646208358058
321,2017,chemicals,coastal,1,0,0,0,2020,-3,18.756194332659003,0.682328319681279,0.3023599365972869,0,1.3001347266845023,1.731821213699093,5.738899008541085
321,2018,chemicals,coastal,1,0,0,0,2020,-2,19.521649144277703,0.6155534429833196,0.3023599365972869,0,1.3001347266845023,1.9284918019340453,6.911613739733584
321,2019,chemicals,coastal,1,0,0,0,2020,-1,20.318342759367848,0.5553562578280916,0.3023599365972869,0,1.3001347266845023,1.8900467660773135,6.3749107174538935
321,2020,chemicals,coastal,1,1,1,1,2020,0,21.147550057683954,0.513724277141604,0.3023599365972869,0,1.3001347266845023,2.0392771640449046,7.678688989026441
321,2021,chemicals,coastal,1,1,1,1,2020,1,22.01059794781032,0.6959951575184558,0.3023599365972869,0,1.3001347266845023,2.092838213903063,7.919635970884548
321,2022,chemicals,coastal,1,1,1,1,2020,2,22.90886749049785,0.7247568529193158,0.3023599365972869,0,1.3001347266845023,2.1398537085404103,8.792760641735208
321,2023,chemicals,coastal,1,1,1,1,2020,3,23.8437961086559,0.6086433734029283,0.3023599365972869,0,1.3001347266845023,2.1536520330706597,8.473442021498927
321,2024,chemicals,coastal,1,1,1,1,2020,4,24.816879887535606,0.6225112808988893,0.3023599365972869,0,1.3001347266845023,2.3367520121547165,9.958036263863688
322,2016,chemicals,central,0,0,0,0,9999,-99,10.100584355308914,0.3911336957805688,0.3339165291916762,0,-0.4886709313879904,1.6054876640206894,4.8400866674463865
322,2017,chemicals,central,0,0,0,0,9999,-99,10.512797022644595,0.3940760540956192,0.3339165291916762,0,-0.4886709313879904,1.7518298116951518,5.522666400105901
322,2018,chemicals,central,0,0,0,0,9999,-99,10.941832408066157,0.46004107936915895,0.3339165291916762,0,-0.4886709313879904,1.8301365184290677,5.867942301098029
322,2019,chemicals,central,0,0,0,0,9999,-99,11.3883770597227,0.4745943442686661,0.3339165291916762,0,-0.4886709313879904,1.8088383862792417,5.990779479138537
322,2020,chemicals,central,0,1,0,0,9999,-99,11.853145544324816,0.5559993585019966,0.3339165291916762,0,-0.4886709313879904,1.8681873494738956,6.278025908513722
322,2021,chemicals,central,0,1,0,0,9999,-99,12.336881590603769,0.5726367634487252,0.3339165291916762,0,-0.4886709313879904,1.8821849548029115,6.4231469221219335
322,2022,chemicals,central,0,1,0,0,9999,-99,12.84035927943613,0.4714271801652625,0.3339165291916762,0,-0.4886709313879904,1.8357696513851283,6.229900944535126
322,2023,chemicals,central,0,1,0,0,9999,-99,13.364384282538335,0.3437285606853977,0.3339165291916762,0,-0.4886709313879904,1.8570747917720773,6.430131499492415
322,2024,chemicals,central,0,1,0,0,9999,-99,13.909795151713311,0.5584303403520536,0.3339165291916762,0,-0.4886709313879904,1.8881449831406458,6.52273565777736
323,2016,machinery,central,1,0,0,0,2020,-4,58.10762382156917,0.3862724472509401,0.12182797228382665,1,-0.6666055443527478,1.6543966882152679,5.477326066480646
323,2017,machinery,central,1,0,0,0,2020,-3,60.47904093620747,0.3975327806835075,0.12182797228382665,1,-0.6666055443527478,1.721379380595407,5.606313549493
323,2018,machinery,central,1,0,0,0,2020,-2,62.94723741922724,0.4538217779932595,0.12182797228382665,1,-0.6666055443527478,1.6923402917634551,5.463482279339295
323,2019,machinery,central,1,0,0,0,2020,-1,65.51616291157798,0.4636973564457711,0.12182797228382665,1,-0.6666055443527478,1.867905246054281,6.367369722416971
323,2020,machinery,central,1,1,1,1,2020,0,68.1899282421141,0.49963613593699935,0.12182797228382665,1,-0.6666055443527478,1.9614178570681111,6.857721709377467
323,2021,machinery,central,1,1,1,1,2020,1,70.97281200579818,0.45482556766064364,0.12182797228382665,1,-0.6666055443527478,2.0002693283923167,7.39071225753128
323,2022,machinery,central,1,1,1,1,2020,2,73.86926741036562,0.4819797348143732,0.12182797228382665,1,-0.6666055443527478,2.0557050036113296,7.422891182725637
323,2023,machinery,central,1,1,1,1,2020,3,76.88392940240719,0.46571167182312084,0.12182797228382665,1,-0.6666055443527478,2.005447912628417,7.458608217664035
323,2024,machinery,central,1,1,1,1,2020,4,80.02162208427237,0.5033643470936446,0.12182797228382665,1,-0.6666055443527478,2.0858005547342917,8.235317091423859
324,2016,textile,central,0,0,0,0,9999,-99,45.37689070673005,0.4169714154420589,0.1284104522714634,0,-1.3135679221959882,1.5286863610154253,4.386720670176662
324,2017,textile,central,0,0,0,0,9999,-99,47.22875674691509,0.295381784803331,0.1284104522714634,0,-1.3135679221959882,1.5157750091662596,4.654988303138322
324,2018,textile,central,0,0,0,0,9999,-99,49.15619887390068,0.4054960678793274,0.1284104522714634,0,-1.3135679221959882,1.6024521644040994,5.141798909545677
324,2019,textile,central,0,0,0,0,9999,-99,51.16230140629957,0.4910014103236895,0.1284104522714634,0,-1.3135679221959882,1.651588858844144,5.183634792053218
324,2020,textile,central,0,1,0,0,9999,-99,53.25027453615496,0.5864115351400512,0.1284104522714634,0,-1.3135679221959882,1.700948923916835,5.550694712668774
324,2021,textile,central,0,1,0,0,9999,-99,55.423459465932666,0.631663187198187,0.1284104522714634,0,-1.3135679221959882,1.617808956763454,5.1860525649393425
324,2022,textile,central,0,1,0,0,9999,-99,57.68533375515783,0.41931546642076173,0.1284104522714634,0,-1.3135679221959882,1.6680705769838877,5.262087890204829
324,2023,textile,central,0,1,0,0,9999,-99,60.03951688525212,0.6082048900651059,0.1284104522714634,0,-1.3135679221959882,1.650228334812696,5.011118481712556
324,2024,textile,central,0,1,0,0,9999,-99,62.48977605147623,0.5259965589969139,0.1284104522714634,0,-1.3135679221959882,1.706097693118778,5.689372633757422
325,2016,machinery,central,1,0,0,0,2020,-4,35.99334137551116,0.5596937093495392,0.3832122183867157,0,-0.2956010988953114,1.7835340018523735,5.8355304998237125
325,2017,machinery,central,1,0,0,0,2020,-3,37.46225750281668,0.5046790542985257,0.3832122183867157,0,-0.2956010988953114,1.9374277297421167,6.986056585999138
325,2018,machinery,central,1,0,0,0,2020,-2,38.99112123450124,0.4949931307247871,0.3832122183867157,0,-0.2956010988953114,1.9049676737335544,6.777607512690996
325,2019,machinery,central,1,0,0,0,2020,-1,40.58237907871051,0.4441578264818849,0.3832122183867157,0,-0.2956010988953114,1.903507455530316,6.66184975822239
325,2020,machinery,central,1,1,1,1,2020,0,42.23857738748166,0.45985657705018257,0.3832122183867157,0,-0.2956010988953114,2.1688462868434777,8.338120182434416
325,2021,machinery,central,1,1,1,1,2020,1,43.96236643144989,0.6651835336680993,0.3832122183867157,0,-0.2956010988953114,2.169020087934297,8.525440712966118
325,2022,machinery,central,1,1,1,1,2020,2,45.75650464084682,0.5633243615878969,0.3832122183867157,0,-0.2956010988953114,2.2012362105776186,9.03950157019251
325,2023,machinery,central,1,1,1,1,2020,3,47.62386301957738,0.5718975634602046,0.3832122183867157,0,-0.2956010988953114,2.412579702112829,11.325205124437671
325,2024,machinery,central,1,1,1,1,2020,4,49.56742973943859,0.6666267073142456,0.3832122183867157,0,-0.2956010988953114,2.3409663672715135,10.324052600760515
326,2016,textile,central,0,0,0,0,9999,-99,23.37971248056274,0.6579932472674387,0.3793983816287973,0,1.070686254368327,1.713506414009408,5.381352843486921
326,2017,textile,central,0,0,0,0,9999,-99,24.33385664728995,0.5458755344071572,0.3793983816287973,0,1.070686254368327,1.781109550926523,5.67991991981788
326,2018,textile,central,0,0,0,0,9999,-99,25.326940176152444,0.6129876122496913,0.3793983816287973,0,1.070686254368327,1.7211963489312032,5.710776288418371
326,2019,textile,central,0,0,0,0,9999,-99,26.360552212665528,0.6598864581657632,0.3793983816287973,0,1.070686254368327,1.769613667151978,5.714775513010128
326,2020,textile,central,0,1,0,0,9999,-99,27.436346756603278,0.6204309900344517,0.3793983816287973,0,1.070686254368327,1.8144990047091367,5.962047310807517
326,2021,textile,central,0,1,0,0,9999,-99,28.556045308751077,0.4854989091692732,0.3793983816287973,0,1.070686254368327,1.9186157637655423,6.616641213569662
326,2022,textile,central,0,1,0,0,9999,-99,29.721439625674126,0.6734366259802795,0.3793983816287973,0,1.070686254368327,1.9822251610440174,7.239447312514189
326,2023,textile,central,0,1,0,0,9999,-99,30.934394586910212,0.6630721171755416,0.3793983816287973,0,1.070686254368327,1.9387057482624388,6.8928061841686565
326,2024,textile,central,0,1,0,0,9999,-99,32.19685117917484,0.7055263484919317,0.3793983816287973,0,1.070686254368327,1.9935394000929747,7.433034123808096
327,2016,machinery,western,0,0,0,0,9999,-99,16.112589166548087,0.37464132657477833,0.35218592788625347,0,-1.6677896267285217,1.2731890799954397,3.5011804306065626
327,2017,machinery,western,0,0,0,0,9999,-99,16.7701564046788,0.4708470424980157,0.35218592788625347,0,-1.6677896267285217,1.1782281061890718,3.0679880987836468
327,2018,machinery,western,0,0,0,0,9999,-99,17.454559470881183,0.4431511471829951,0.35218592788625347,0,-1.6677896267285217,1.3112507246377476,3.6136703288374292
327,2019,machinery,western,0,0,0,0,9999,-99,18.166893556074925,0.5403526396376871,0.35218592788625347,0,-1.6677896267285217,1.3294390071229822,4.003047585711114
327,2020,machinery,western,0,1,0,0,9999,-99,18.908298546769053,0.4860924835461572,0.35218592788625347,0,-1.6677896267285217,1.3147653188853354,3.8494514539522733
327,2021,machinery,western,0,1,0,0,9999,-99,19.679960849123507,0.3887546871702498,0.35218592788625347,0,-1.6677896267285217,1.5249749476843453,4.383641210693903
327,2022,machinery,western,0,1,0,0,9999,-99,20.483115287452126,0.44278297553989343,0.35218592788625347,0,-1.6677896267285217,1.50759291803278,4.485084230457023
327,2023,machinery,western,0,1,0,0,9999,-99,21.31904708020499,0.2807781642015307,0.35218592788625347,0,-1.6677896267285217,1.5154734003603447,4.71794976117208
327,2024,machinery,western,0,1,0,0,9999,-99,22.18909389659213,0.5380903407697895,0.35218592788625347,0,-1.6677896267285217,1.5948153904697497,5.0560365531098785
328,2016,machinery,coastal,1,0,0,0,2020,-4,72.59603989972811,0.6244647769670497,0.20528641890493673,0,0.2512180153679789,1.2587871772373342,3.4391700147191844
328,2017,machinery,coastal,1,0,0,0,2020,-3,75.55874049133752,0.48030387666624375,0.20528641890493673,0,0.2512180153679789,1.383579846031925,4.199357918195025
328,2018,machinery,coastal,1,0,0,0,2020,-2,78.64235118779077,0.6538254571297732,0.20528641890493673,0,0.2512180153679789,1.502548939735653,4.525728656579262
328,2019,machinery,coastal,1,0,0,0,2020,-1,81.85180642407418,0.37646707776992866,0.20528641890493673,0,0.2512180153679789,1.5276598953472424,4.513064483782242
328,2020,machinery,coastal,1,1,1,1,2020,0,85.19224201328615,0.5244405055100254,0.20528641890493673,0,0.2512180153679789,1.5747801804999302,5.116730172890806
328,2021,machinery,coastal,1,1,1,1,2020,1,88.66900336503366,0.4865774667415032,0.20528641890493673,0,0.2512180153679789,1.634060790783779,5.262731752698131
328,2022,machinery,coastal,1,1,1,1,2020,2,92.28765403922816,0.5206599725266552,0.20528641890493673,0,0.2512180153679789,1.7069422444651945,5.64915593168087
328,2023,machinery,coastal,1,1,1,1,2020,3,96.05398464896834,0.5636539114937256,0.20528641890493673,0,0.2512180153679789,1.7938119874960627,6.037010196185716
328,2024,machinery,coastal,1,1,1,1,2020,4,99.97402212675652,0.5586351421761814,0.20528641890493673,0,0.2512180153679789,1.8794567087235257,6.075314625877222
329,2016,chemicals,central,0,0,0,0,9999,-99,15.878613811543413,0.42701091219635534,0.18815155583501708,0,-2.5327617498718564,1.7388448558421203,5.7192443066614755
329,2017,chemicals,central,0,0,0,0,9999,-99,16.526632334294447,0.44510582303440155,0.18815155583501708,0,-2.5327617498718564,1.810735769577564,5.962667453275697
329,2018,chemicals,central,0,0,0,0,9999,-99,17.201096994649962,0.2931704075291662,0.18815155583501708,0,-2.5327617498718564,1.7623793350378987,5.954967248548987
329,2019,chemicals,central,0,0,0,0,9999,-99,17.903087079959988,0.26242502473981,0.18815155583501708,0,-2.5327617498718564,1.8375264533138973,5.948501301694544
329,2020,chemicals,central,0,1,0,0,9999,-99,18.6337259241269,0.3666505664775385,0.18815155583501708,0,-2.5327617498718564,1.8495027250727345,6.822842883731821
329,2021,chemicals,central,0,1,0,0,9999,-99,19.394182705179293,0.35839883346330176,0.18815155583501708,0,-2.5327617498718564,1.934973332664913,7.026913120920391
329,2022,chemicals,central,0,1,0,0,9999,-99,20.185674316206285,0.16436523199084396,0.18815155583501708,0,-2.5327617498718564,1.9043705493251646,6.539978276274239
329,2023,chemicals,central,0,1,0,0,9999,-99,21.00946731264607,0.458777171710867,0.18815155583501708,0,-2.5327617498718564,2.008972208440331,7.204796404176365
329,2024,chemicals,central,0,1,0,0,9999,-99,21.866879939044832,0.2551408864229676,0.18815155583501708,0,-2.5327617498718564,1.9087344581753565,6.654100426587438
330,2016,chemicals,western,1,0,0,0,2020,-4,46.16094537981814,0.5409671722299738,0.09747037554574908,0,-0.690258769110367,1.204903592445787,3.405289397249405
330,2017,chemicals,western,1,0,0,0,2020,-3,48.04480929822106,0.4884658122628949,0.09747037554574908,0,-0.690258769110367,1.2571138904759849,3.660544869567923
330,2018,chemicals,western,1,0,0,0,2020,-2,50.00555516160712,0.5379142635086319,0.09747037554574908,0,-0.690258769110367,1.3655246618050005,3.769299997524588
330,2019,chemicals,western,1,0,0,0,2020,-1,52.04632058167248,0.3573133576545115,0.09747037554574908,0,-0.690258769110367,1.4604682628500558,4.418549370065651
330,2020,chemicals,western,1,1,1,1,2020,0,54.170371218475765,0.4871302697809338,0.09747037554574908,0,-0.690258769110367,1.5357335563312136,4.887692316791115
330,2021,chemicals,western,1,1,1,1,2020,1,56.38110600619082,0.46570575389662155,0.09747037554574908,0,-0.690258769110367,1.609546578917635,4.783374395903428
330,2022,chemicals,western,1,1,1,1,2020,2,58.682062592126584,0.48695065548798755,0.09747037554574908,0,-0.690258769110367,1.611546768762172,5.251453152027767
330,2023,chemicals,western,1,1,1,1,2020,3,61.076922997717446,0.44759851619684177,0.09747037554574908,0,-0.690258769110367,1.5975105089933836,4.726423079482803
330,2024,chemicals,western,1,1,1,1,2020,4,63.56951951054318,0.4553888333024641,0.09747037554574908,0,-0.690258769110367,1.7547937643107516,5.957617677420946
331,2016,machinery,coastal,1,0,0,0,2020,-4,27.86764373470431,0.5733449088812189,0.1276040190504776,0,0.4374919341046126,1.6766373897914426,5.480020536618858
331,2017,machinery,coastal,1,0,0,0,2020,-3,29.00494385043525,0.50602126948771,0.1276040190504776,0,0.4374919341046126,1.5882641496254892,5.017201086934597
331,2018,machinery,coastal,1,0,0,0,2020,-2,30.188658064378263,0.46927729393193574,0.1276040190504776,0,0.4374919341046126,1.6186487837735049,4.979976089154041
331,2019,machinery,coastal,1,0,0,0,2020,-1,31.420680571814824,0.6203184153545641,0.1276040190504776,0,0.4374919341046126,1.6018918093782681,4.918060471737734
331,2020,machinery,coastal,1,1,1,1,2020,0,32.702982871602316,0.625535863117515,0.1276040190504776,0,0.4374919341046126,1.7077344281946967,5.526083042301249
331,2021,machinery,coastal,1,1,1,1,2020,1,34.03761692099282,0.6452604335661942,0.1276040190504776,0,0.4374919341046126,1.863773834029781,6.544419840437544
331,2022,machinery,coastal,1,1,1,1,2020,2,35.42671841920247,0.5632353356612096,0.1276040190504776,0,0.4374919341046126,1.8886928125965545,6.61822796704276
331,2023,machinery,coastal,1,1,1,1,2020,3,36.87251022498586,0.5397189769844284,0.1276040190504776,0,0.4374919341046126,1.8473722792386487,6.47246598730499
331,2024,machinery,coastal,1,1,1,1,2020,4,38.37730591368429,0.5820718714799655,0.1276040190504776,0,0.4374919341046126,1.9258918025143972,6.91404176044525
332,2016,chemicals,central,0,0,0,0,9999,-99,16.090474241643875,0.5769804064190085,0.10216752647714172,0,-0.538559827520861,1.9571588689536992,7.2818273430678175
332,2017,chemicals,central,0,0,0,0,9999,-99,16.747138952568044,0.430951365045416,0.10216752647714172,0,-0.538559827520861,1.9749531384728265,7.402249617522903
332,2018,chemicals,central,0,0,0,0,9999,-99,17.430602658729846,0.518268708958096,0.10216752647714172,0,-0.538559827520861,2.0391378175737147,7.552154580842246
332,2019,chemicals,central,0,0,0,0,9999,-99,18.14195904787251,0.5464982224973697,0.10216752647714172,0,-0.538559827520861,2.003662624125802,7.839718988430984
332,2020,chemicals,central,0,1,0,0,9999,-99,18.882346441982794,0.616584240784886,0.10216752647714172,0,-0.538559827520861,1.9984732206099702,7.513652829938103
332,2021,chemicals,central,0,1,0,0,9999,-99,19.652949618848996,0.5045604085146328,0.10216752647714172,0,-0.538559827520861,2.1383539207251245,8.477590470683964
332,2022,chemicals,central,0,1,0,0,9999,-99,20.455001707958225,0.41594733360908465,0.10216752647714172,0,-0.538559827520861,2.118246186423398,8.449163539189323
332,2023,chemicals,central,0,1,0,0,9999,-99,21.28978616376662,0.6569530011489612,0.10216752647714172,0,-0.538559827520861,2.157947296687181,8.555935929760174
332,2024,chemicals,central,0,1,0,0,9999,-99,22.158638819500336,0.4065657571524029,0.10216752647714172,0,-0.538559827520861,2.2297312171697423,9.35325740195892
333,2016,machinery,central,0,0,0,0,9999,-99,16.789498353395683,0.5225690278055735,0.5886019615454445,1,-1.2020354037725463,1.4314862328209244,4.035429806259953
333,2017,machinery,central,0,0,0,0,9999,-99,17.47469077949959,0.4836727874697398,0.5886019615454445,1,-1.2020354037725463,1.4714966126376545,4.4913135315329225
333,2018,machinery,central,0,0,0,0,9999,-99,18.187846438983556,0.4302614012434084,0.5886019615454445,1,-1.2020354037725463,1.466195596207846,4.17857124478522
333,2019,machinery,central,0,0,0,0,9999,-99,18.930106533050743,0.42353929641896176,0.5886019615454445,1,-1.2020354037725463,1.5811183556788342,4.8592040301131165
333,2020,machinery,central,0,1,0,0,9999,-99,19.702658836208933,0.42222516754605943,0.5886019615454445,1,-1.2020354037725463,1.702140575063698,5.433198066225622
333,2021,machinery,central,0,1,0,0,9999,-99,20.50673959696312,0.5256552344297925,0.5886019615454445,1,-1.2020354037725463,1.7404597638126922,6.053699523674768
333,2022,machinery,central,0,1,0,0,9999,-99,21.343635516076887,0.4848558417237398,0.5886019615454445,1,-1.2020354037725463,1.6966317445290244,5.665358054804511
333,2023,machinery,central,0,1,0,0,9999,-99,22.214685805568134,0.5011831783766515,0.5886019615454445,1,-1.2020354037725463,1.6292593516656717,5.228377697771724
333,2024,machinery,central,0,1,0,0,9999,-99,23.12128433173403,0.345432965348621,0.5886019615454445,1,-1.2020354037725463,1.7097640847717872,5.471770275694778
334,2016,textile,coastal,0,0,0,0,9999,-99,20.060094918332915,0.347864084469397,0.07023255073573824,0,-0.36823392736018573,1.6566203132532478,5.08333516241015
334,2017,textile,coastal,0,0,0,0,9999,-99,20.878762922322874,0.5375968460228979,0.07023255073573824,0,-0.36823392736018573,1.8578686687720036,6.740585113959566
334,2018,textile,coastal,0,0,0,0,9999,-99,21.730841401362202,0.6802104758881757,0.07023255073573824,0,-0.36823392736018573,1.9099368661959626,6.510317413012871
334,2019,textile,coastal,0,0,0,0,9999,-99,22.617693862803797,0.7045737385524558,0.07023255073573824,0,-0.36823392736018573,1.9056592577497202,6.938607273922969
334,2020,textile,coastal,0,1,0,0,9999,-99,23.540739459791247,0.6979346541724699,0.07023255073573824,0,-0.36823392736018573,1.8573811661696602,6.162743831090076
334,2021,textile,coastal,0,1,0,0,9999,-99,24.50145526220663,0.45980682314379206,0.07023255073573824,0,-0.36823392736018573,1.945854290190827,7.037949537083939
334,2022,textile,coastal,0,1,0,0,9999,-99,25.501378620297448,0.6158377754491485,0.07023255073573824,0,-0.36823392736018573,2.013670542449248,7.238069623328229
334,2023,textile,coastal,0,1,0,0,9999,-99,26.542109624765,0.5278291532282429,0.07023255073573824,0,-0.36823392736018573,2.0152277652312636,7.382109663293199
334,2024,textile,coastal,0,1,0,0,9999,-99,27.625313667250904,0.49953871959333923,0.07023255073573824,0,-0.36823392736018573,2.0310723154876436,7.86050162229747
335,2016,textile,central,1,0,0,0,2020,-4,18.29673687813396,0.614403131559914,0.2221318044801864,0,0.9891086013178257,1.6858423320749965,5.507573393143263
335,2017,textile,central,1,0,0,0,2020,-3,19.043440875325025,0.6197003520926783,0.2221318044801864,0,0.9891086013178257,1.6866657905677584,5.181705664220161
335,2018,textile,central,1,0,0,0,2020,-2,19.820618440734012,0.6073455612070092,0.2221318044801864,0,0.9891086013178257,1.7079431016317563,5.602666166732429
335,2019,textile,central,1,0,0,0,2020,-1,20.629513224272294,0.49142984381758015,0.2221318044801864,0,0.9891086013178257,1.6807716235461265,5.212160605052484
335,2020,textile,central,1,1,1,1,2020,0,21.47141963016696,0.6380941521210911,0.2221318044801864,0,0.9891086013178257,1.8424966631478739,6.332237014853831
335,2021,textile,central,1,1,1,1,2020,1,22.347684888283712,0.6963944570379579,0.2221318044801864,0,0.9891086013178257,1.8283038396440319,6.158258161967344
335,2022,textile,central,1,1,1,1,2020,2,23.259711209982108,0.6482468484741374,0.2221318044801864,0,0.9891086013178257,1.873930454968343,6.568205662374011
335,2023,textile,central,1,1,1,1,2020,3,24.208958031952847,0.7113863724981534,0.2221318044801864,0,0.9891086013178257,1.9779389281540822,7.314542527586149
335,2024,textile,central,1,1,1,1,2020,4,25.19694435162788,0.6873476499840678,0.2221318044801864,0,0.9891086013178257,1.9568634562120844,6.89901907611111
336,2016,machinery,western,1,0,0,0,2020,-4,12.823528232493128,0.6508734735816379,0.359350294819006,1,1.4919350114757661,1.795683719938012,6.095797901128371
336,2017,machinery,western,1,0,0,0,2020,-3,13.346866347539121,0.6913990508431879,0.359350294819006,1,1.4919350114757661,1.9751938443580483,7.245109447846218
336,2018,machinery,western,1,0,0,0,2020,-2,13.891562296224526,0.7824948054054502,0.359350294819006,1,1.4919350114757661,2.018672708049476,7.613385044107954
336,2019,machinery,western,1,0,0,0,2020,-1,14.45848770827524,0.7062085605516634,0.359350294819006,1,1.4919350114757661,2.025050346226109,7.508281815086726
336,2020,machinery,western,1,1,1,1,2020,0,15.04854978530108,0.7409417597678534,0.359350294819006,1,1.4919350114757661,2.2199304862654143,9.118279930940753
336,2021,machinery,western,1,1,1,1,2020,1,15.662692752511914,0.5651401046066917,0.359350294819006,1,1.4919350114757661,2.1851927140642946,9.053599287545833
336,2022,machinery,western,1,1,1,1,2020,2,16.301899369679436,0.68577126155782,0.359350294819006,1,1.4919350114757661,2.1965363159335674,9.21466397045166
336,2023,machinery,western,1,1,1,1,2020,3,16.967192503762455,0.571557707277037,0.359350294819006,1,1.4919350114757661,2.399630506807389,10.942923937937758
336,2024,machinery,western,1,1,1,1,2020,4,17.65963676571229,0.721278222119039,0.359350294819006,1,1.4919350114757661,2.3781747097460584,10.421187660711897
337,2016,chemicals,central,1,0,0,0,2020,-4,29.323968822987002,0.5912687571283229,0.11408672891763527,1,1.5122105736102098,1.675578121911152,5.364699811074652
337,2017,chemicals,central,1,0,0,0,2020,-3,30.520702693046555,0.6976467812705363,0.11408672891763527,1,1.5122105736102098,1.8688366309731475,6.25571387999238
337,2018,chemicals,central,1,0,0,0,2020,-2,31.766276198845496,0.560531281352109,0.11408672891763527,1,1.5122105736102098,1.7992937843234906,6.006485913253765
337,2019,chemicals,central,1,0,0,0,2020,-1,33.06268252372962,0.722553385519477,0.11408672891763527,1,1.5122105736102098,1.8421434471168652,6.231412477793902
337,2020,chemicals,central,1,1,1,1,2020,0,34.41199619440017,0.547856695883726,0.11408672891763527,1,1.5122105736102098,1.9907546836404102,7.326937005359387
337,2021,chemicals,central,1,1,1,1,2020,1,35.816376400599154,0.7012517406712752,0.11408672891763527,1,1.5122105736102098,1.9122964211639926,6.516330030916324
337,2022,chemicals,central,1,1,1,1,2020,2,37.27807045027359,0.6824484605652771,0.11408672891763527,1,1.5122105736102098,2.068469046506578,7.739235359165179
337,2023,chemicals,central,1,1,1,1,2020,3,38.799417365747644,0.6624379044997017,0.11408672891763527,1,1.5122105736102098,2.075447087929987,7.987268157789963
337,2024,chemicals,central,1,1,1,1,2020,4,40.3828516266574,0.6852315314162413,0.11408672891763527,1,1.5122105736102098,2.2132192000912663,9.169221638230823
